,Date,Match_day,Match_time,Round,Teams,Points,Total_points,Wins,Draws,Loses,Goals_scored,Total_goals,Total_conceeded,Referees
197,2019-10-27,Sun,16:30:00,10,Man Utd,3,13,1,0,0,3,13,10,S Attwell
198,2019-10-27,Sun,16:30:00,10,Norwich,0,7,0,0,1,1,11,24,S Attwell
199,2019-10-27,Sun,16:30:00,10,Tottenham,0,12,0,0,1,1,16,15,A Taylor
200,2019-11-02,Sat,12:30:00,11,Bournemouth,3,16,1,0,0,1,14,13,C Kavanagh
201,2019-11-02,Sat,12:30:00,11,Man Utd,0,13,0,0,1,0,13,11,C Kavanagh
202,2019-11-02,Sat,15:00:00,11,Arsenal,1,17,0,1,0,1,16,15,M Oliver
203,2019-11-02,Sat,15:00:00,11,Aston Villa,0,11,0,0,1,1,16,18,J Moss
204,2019-11-02,Sat,15:00:00,11,Brighton,3,15,1,0,0,2,14,14,K Friend
205,2019-11-02,Sat,15:00:00,11,Burnley,0,12,0,0,1,0,14,18,S Hooper
206,2019-11-02,Sat,15:00:00,11,Liverpool,3,31,1,0,0,2,25,9,J Moss
207,2019-11-02,Sat,15:00:00,11,Man City,3,25,1,0,0,2,34,10,L Mason
208,2019-11-02,Sat,15:00:00,11,Newcastle United,3,12,1,0,0,3,9,17,S Attwell
209,2019-11-02,Sat,15:00:00,11,Norwich,0,7,0,0,1,0,11,26,K Friend
210,2019-11-02,Sat,15:00:00,11,Sheffield United,3,16,1,0,0,3,12,8,S Hooper
211,2019-11-02,Sat,15:00:00,11,Southampton,0,8,0,0,1,1,10,27,L Mason
212,2019-11-02,Sat,15:00:00,11,West Ham,0,13,0,0,1,2,14,17,S Attwell
213,2019-11-02,Sat,15:00:00,11,Wolves,1,13,0,1,0,1,14,14,M Oliver
214,2019-11-02,Sat,17:30:00,11,Chelsea,3,23,1,0,0,2,25,17,A Taylor
215,2019-11-02,Sat,17:30:00,11,Watford,0,5,0,0,1,1,6,23,A Taylor
216,2019-11-03,Sun,14:00:00,11,Crystal Palace,0,15,0,0,1,0,10,14,P Tierney
217,2019-11-03,Sun,14:00:00,11,Leicester,3,23,1,0,0,2,27,8,P Tierney
218,2019-11-03,Sun,16:30:00,11,Everton,1,11,0,1,0,1,11,17,M Atkinson
219,2019-11-03,Sun,16:30:00,11,Tottenham,1,13,0,1,0,1,17,16,M Atkinson
220,2019-11-08,Fri,20:00:00,12,Norwich,0,7,0,0,1,0,11,28,A Marriner
221,2019-11-08,Fri,20:00:00,12,Watford,3,8,1,0,0,2,8,23,A Marriner
222,2019-11-09,Sat,12:30:00,12,Chelsea,3,26,1,0,0,2,27,17,M Dean
223,2019-11-09,Sat,12:30:00,12,Crystal Palace,0,15,0,0,1,0,10,16,M Dean
224,2019-11-09,Sat,15:00:00,12,Bournemouth,0,16,0,0,1,1,15,15,M Atkinson
225,2019-11-09,Sat,15:00:00,12,Burnley,3,15,1,0,0,3,17,18,K Friend
226,2019-11-09,Sat,15:00:00,12,Everton,3,14,1,0,0,2,13,18,P Tierney
227,2019-11-09,Sat,15:00:00,12,Newcastle United,3,15,1,0,0,2,11,18,M Atkinson
228,2019-11-09,Sat,15:00:00,12,Sheffield United,1,17,0,1,0,1,13,9,G Scott
229,2019-11-09,Sat,15:00:00,12,Southampton,0,8,0,0,1,1,11,29,P Tierney
230,2019-11-09,Sat,15:00:00,12,Tottenham,1,14,0,1,0,1,18,17,G Scott
231,2019-11-09,Sat,15:00:00,12,West Ham,0,13,0,0,1,0,14,20,K Friend
232,2019-11-09,Sat,17:30:00,12,Arsenal,0,17,0,0,1,0,16,17,C Kavanagh
233,2019-11-09,Sat,17:30:00,12,Leicester,3,26,1,0,0,2,29,8,C Kavanagh
234,2019-11-10,Sun,14:00:00,12,Aston Villa,0,11,0,0,1,1,17,20,A Taylor
235,2019-11-10,Sun,14:00:00,12,Brighton,0,15,0,0,1,1,15,17,J Moss
236,2019-11-10,Sun,14:00:00,12,Man Utd,3,16,1,0,0,3,16,12,J Moss
237,2019-11-10,Sun,14:00:00,12,Wolves,3,16,1,0,0,2,16,15,A Taylor
238,2019-11-10,Sun,16:30:00,12,Liverpool,3,34,1,0,0,3,28,10,M Oliver
239,2019-11-10,Sun,16:30:00,12,Man City,0,25,0,0,1,1,35,13,M Oliver
240,2019-11-23,Sat,12:30:00,13,Tottenham,3,17,1,0,0,3,21,19,M Oliver
241,2019-11-23,Sat,12:30:00,13,West Ham,0,13,0,0,1,2,16,23,M Oliver
242,2019-11-23,Sat,15:00:00,13,Arsenal,1,18,0,1,0,2,18,19,S Attwell
243,2019-11-23,Sat,15:00:00,13,Bournemouth,0,16,0,0,1,1,16,17,S Hooper
244,2019-11-23,Sat,15:00:00,13,Brighton,0,15,0,0,1,0,15,19,M Dean
245,2019-11-23,Sat,15:00:00,13,Burnley,3,18,1,0,0,3,20,18,P Tierney
246,2019-11-23,Sat,15:00:00,13,Crystal Palace,0,15,0,0,1,1,11,18,K Friend
247,2019-11-23,Sat,15:00:00,13,Everton,0,14,0,0,1,0,13,20,A Taylor
248,2019-11-23,Sat,15:00:00,13,Leicester,3,29,1,0,0,2,31,8,M Dean
249,2019-11-23,Sat,15:00:00,13,Liverpool,3,37,1,0,0,2,30,11,K Friend
250,2019-11-23,Sat,15:00:00,13,Norwich,3,10,1,0,0,2,13,28,A Taylor
251,2019-11-23,Sat,15:00:00,13,Southampton,1,9,0,1,0,2,13,31,S Attwell
252,2019-11-23,Sat,15:00:00,13,Watford,0,8,0,0,1,0,8,26,P Tierney
253,2019-11-23,Sat,15:00:00,13,Wolves,3,19,1,0,0,2,18,16,S Hooper
254,2019-11-23,Sat,17:30:00,13,Chelsea,0,26,0,0,1,1,28,19,M Atkinson
255,2019-11-23,Sat,17:30:00,13,Man City,3,28,1,0,0,2,37,14,M Atkinson
256,2019-11-24,Sun,16:30:00,13,Man Utd,1,17,0,1,0,3,19,15,A Marriner
257,2019-11-24,Sun,16:30:00,13,Sheffield United,1,18,0,1,0,3,16,12,A Marriner
258,2019-11-25,Mon,20:00:00,13,Aston Villa,3,14,1,0,0,2,19,20,L Mason
259,2019-11-25,Mon,20:00:00,13,Newcastle United,0,15,0,0,1,0,11,20,L Mason
260,2019-11-30,Sat,12:30:00,14,Man City,1,29,0,1,0,2,39,16,C Kavanagh
261,2019-11-30,Sat,12:30:00,14,Newcastle United,1,16,0,1,0,2,13,22,C Kavanagh
262,2019-11-30,Sat,15:00:00,14,Bournemouth,0,16,0,0,1,2,18,20,L Mason
263,2019-11-30,Sat,15:00:00,14,Brighton,0,15,0,0,1,1,16,21,M Atkinson
264,2019-11-30,Sat,15:00:00,14,Burnley,0,18,0,0,1,0,20,20,P Bankes
265,2019-11-30,Sat,15:00:00,14,Chelsea,0,26,0,0,1,0,28,20,J Moss
266,2019-11-30,Sat,15:00:00,14,Crystal Palace,3,18,1,0,0,2,13,18,P Bankes
267,2019-11-30,Sat,15:00:00,14,Liverpool,3,40,1,0,0,2,32,12,M Atkinson
268,2019-11-30,Sat,15:00:00,14,Tottenham,3,20,1,0,0,3,24,21,L Mason
269,2019-11-30,Sat,15:00:00,14,West Ham,3,16,1,0,0,1,17,23,J Moss
270,2019-11-30,Sat,17:30:00,14,Southampton,3,12,1,0,0,2,15,32,M Oliver
271,2019-11-30,Sat,17:30:00,14,Watford,0,8,0,0,1,1,9,28,M Oliver
272,2019-12-01,Sun,14:00:00,14,Arsenal,1,19,0,1,0,2,20,21,P Tierney
273,2019-12-01,Sun,14:00:00,14,Norwich,1,11,0,1,0,2,15,30,P Tierney
274,2019-12-01,Sun,14:00:00,14,Sheffield United,1,19,0,1,0,1,17,13,D Coote
275,2019-12-01,Sun,14:00:00,14,Wolves,1,20,0,1,0,1,19,17,D Coote
276,2019-12-01,Sun,16:30:00,14,Aston Villa,1,15,0,1,0,2,21,22,C Pawson
277,2019-12-01,Sun,16:30:00,14,Everton,0,14,0,0,1,1,14,22,G Scott
278,2019-12-01,Sun,16:30:00,14,Leicester,3,32,1,0,0,2,33,9,G Scott
279,2019-12-01,Sun,16:30:00,14,Man Utd,1,18,0,1,0,2,21,17,C Pawson
280,2019-12-03,Tue,19:30:00,15,Bournemouth,0,16,0,0,1,0,18,21,A Taylor
281,2019-12-03,Tue,19:30:00,15,Crystal Palace,3,21,1,0,0,1,14,18,A Taylor
282,2019-12-03,Tue,20:15:00,15,Burnley,0,18,0,0,1,1,21,24,J Moss
283,2019-12-03,Tue,20:15:00,15,Man City,3,32,1,0,0,4,43,17,J Moss
284,2019-12-04,Wed,19:30:00,15,Aston Villa,0,15,0,0,1,1,22,24,C Kavanagh
285,2019-12-04,Wed,19:30:00,15,Chelsea,3,29,1,0,0,2,30,21,C Kavanagh
286,2019-12-04,Wed,19:30:00,15,Leicester,3,35,1,0,0,2,35,9,C Pawson
287,2019-12-04,Wed,19:30:00,15,Man Utd,3,21,1,0,0,2,23,18,P Tierney
288,2019-12-04,Wed,19:30:00,15,Norwich,0,11,0,0,1,1,16,32,K Friend
289,2019-12-04,Wed,19:30:00,15,Southampton,3,15,1,0,0,2,17,33,K Friend
290,2019-12-04,Wed,19:30:00,15,Tottenham,0,20,0,0,1,1,25,23,P Tierney
291,2019-12-04,Wed,19:30:00,15,Watford,0,8,0,0,1,0,9,30,C Pawson
292,2019-12-04,Wed,19:30:00,15,West Ham,0,16,0,0,1,0,17,25,A Marriner
293,2019-12-04,Wed,19:30:00,15,Wolves,3,23,1,0,0,2,21,17,A Marriner
294,2019-12-04,Wed,20:15:00,15,Everton,0,14,0,0,1,2,16,27,M Dean
295,2019-12-04,Wed,20:15:00,15,Liverpool,3,43,1,0,0,5,37,14,M Dean
296,2019-12-05,Thu,19:30:00,15,Newcastle United,3,19,1,0,0,2,15,22,S Attwell
297,2019-12-05,Thu,19:30:00,15,Sheffield United,0,19,0,0,1,0,17,15,S Attwell
298,2019-12-05,Thu,20:15:00,15,Arsenal,0,19,0,0,1,1,21,23,G Scott
299,2019-12-05,Thu,20:15:00,15,Brighton,3,18,1,0,0,2,18,22,G Scott
300,2019-12-07,Sat,12:30:00,16,Chelsea,0,29,0,0,1,1,31,24,C Pawson
301,2019-12-07,Sat,12:30:00,16,Everton,3,17,1,0,0,3,19,28,C Pawson
302,2019-12-07,Sat,15:00:00,16,Bournemouth,0,16,0,0,1,0,18,24,C Kavanagh
303,2019-12-07,Sat,15:00:00,16,Burnley,0,18,0,0,1,0,21,29,K Friend
304,2019-12-07,Sat,15:00:00,16,Crystal Palace,1,22,0,1,0,0,14,18,M Atkinson
305,2019-12-07,Sat,15:00:00,16,Liverpool,3,46,1,0,0,3,40,14,C Kavanagh
306,2019-12-07,Sat,15:00:00,16,Tottenham,3,23,1,0,0,5,30,23,K Friend
307,2019-12-07,Sat,15:00:00,16,Watford,1,9,0,1,0,0,9,30,M Atkinson
308,2019-12-07,Sat,17:30:00,16,Man City,0,32,0,0,1,1,44,19,A Taylor
309,2019-12-07,Sat,17:30:00,16,Man Utd,3,24,1,0,0,2,25,19,A Taylor
310,2019-12-08,Sun,14:00:00,16,Aston Villa,0,15,0,0,1,1,23,28,M Oliver
311,2019-12-08,Sun,14:00:00,16,Leicester,3,38,1,0,0,4,39,10,M Oliver
312,2019-12-08,Sun,14:00:00,16,Newcastle United,3,22,1,0,0,2,17,23,D Coote
313,2019-12-08,Sun,14:00:00,16,Norwich,0,11,0,0,1,1,17,34,S Hooper
314,2019-12-08,Sun,14:00:00,16,Sheffield United,3,22,1,0,0,2,19,16,S Hooper
315,2019-12-08,Sun,14:00:00,16,Southampton,0,15,0,0,1,1,18,35,D Coote
316,2019-12-08,Sun,16:30:00,16,Brighton,1,19,0,1,0,2,20,24,J Moss
317,2019-12-08,Sun,16:30:00,16,Wolves,1,24,0,1,0,2,23,19,J Moss
318,2019-12-09,Mon,20:00:00,16,Arsenal,3,22,1,0,0,3,24,24,M Dean
319,2019-12-09,Mon,20:00:00,16,West Ham,0,16,0,0,1,1,18,28,M Dean
320,2019-12-14,Sat,12:30:00,17,Liverpool,3,49,1,0,0,2,42,14,A Marriner
321,2019-12-14,Sat,12:30:00,17,Watford,0,9,0,0,1,0,9,32,A Marriner
322,2019-12-14,Sat,15:00:00,17,Aston Villa,0,15,0,0,1,0,23,30,P Bankes
323,2019-12-14,Sat,15:00:00,17,Bournemouth,3,19,1,0,0,1,19,24,G Scott
324,2019-12-14,Sat,15:00:00,17,Burnley,3,21,1,0,0,1,22,29,T Robinson
325,2019-12-14,Sat,15:00:00,17,Chelsea,0,29,0,0,1,0,31,25,G Scott
326,2019-12-14,Sat,15:00:00,17,Leicester,1,39,0,1,0,1,40,11,A Madley
327,2019-12-14,Sat,15:00:00,17,Newcastle United,0,22,0,0,1,0,17,24,T Robinson
328,2019-12-14,Sat,15:00:00,17,Norwich,1,12,0,1,0,1,18,35,A Madley
329,2019-12-14,Sat,15:00:00,17,Sheffield United,3,25,1,0,0,2,21,16,P Bankes
330,2019-12-14,Sat,17:30:00,17,Southampton,0,15,0,0,1,0,18,36,M Atkinson
331,2019-12-14,Sat,17:30:00,17,West Ham,3,19,1,0,0,1,19,28,M Atkinson
332,2019-12-15,Sun,14:00:00,17,Everton,1,18,0,1,0,1,20,29,M Oliver
333,2019-12-15,Sun,14:00:00,17,Man Utd,1,25,0,1,0,1,26,20,M Oliver
334,2019-12-15,Sun,14:00:00,17,Tottenham,3,26,1,0,0,2,32,24,S Attwell
335,2019-12-15,Sun,14:00:00,17,Wolves,0,24,0,0,1,1,24,21,S Attwell
336,2019-12-15,Sun,16:30:00,17,Arsenal,0,22,0,0,1,0,24,27,P Tierney
337,2019-12-15,Sun,16:30:00,17,Man City,3,35,1,0,0,3,47,19,P Tierney
338,2019-12-16,Mon,19:45:00,17,Brighton,1,20,0,1,0,1,21,25,C Pawson
339,2019-12-16,Mon,19:45:00,17,Crystal Palace,1,23,0,1,0,1,15,19,C Pawson
340,2019-12-21,Sat,12:30:00,18,Arsenal,1,23,0,1,0,0,24,27,K Friend
341,2019-12-21,Sat,12:30:00,18,Everton,1,19,0,1,0,0,20,29,K Friend
342,2019-12-21,Sat,15:00:00,18,Aston Villa,0,15,0,0,1,1,24,33,C Pawson
343,2019-12-21,Sat,15:00:00,18,Bournemouth,0,19,0,0,1,0,19,25,M Atkinson
344,2019-12-21,Sat,15:00:00,18,Brighton,0,20,0,0,1,0,21,26,R Jones
345,2019-12-21,Sat,15:00:00,18,Burnley,3,24,1,0,0,1,23,29,M Atkinson
346,2019-12-21,Sat,15:00:00,18,Crystal Palace,0,23,0,0,1,0,15,20,S Hooper
347,2019-12-21,Sat,15:00:00,18,Newcastle United,3,25,1,0,0,1,18,24,S Hooper
348,2019-12-21,Sat,15:00:00,18,Norwich,0,12,0,0,1,1,19,37,P Bankes
349,2019-12-21,Sat,15:00:00,18,Sheffield United,3,28,1,0,0,1,22,16,R Jones
350,2019-12-21,Sat,15:00:00,18,Southampton,3,18,1,0,0,3,21,37,C Pawson
351,2019-12-21,Sat,15:00:00,18,Wolves,3,27,1,0,0,2,26,22,P Bankes
352,2019-12-21,Sat,17:30:00,18,Leicester,0,39,0,0,1,1,41,14,M Dean
353,2019-12-21,Sat,17:30:00,18,Man City,3,38,1,0,0,3,50,20,M Dean
354,2019-12-22,Sun,14:00:00,18,Man Utd,0,25,0,0,1,0,26,22,L Mason
355,2019-12-22,Sun,14:00:00,18,Watford,3,12,1,0,0,2,11,32,L Mason
356,2019-12-22,Sun,16:30:00,18,Chelsea,3,32,1,0,0,2,33,25,A Taylor
357,2019-12-22,Sun,16:30:00,18,Tottenham,0,26,0,0,1,0,32,26,A Taylor
358,2019-12-26,Thu,12:30:00,19,Brighton,0,20,0,0,1,1,22,28,G Scott
359,2019-12-26,Thu,12:30:00,19,Tottenham,3,29,1,0,0,2,34,27,G Scott
360,2019-12-26,Thu,15:00:00,19,Arsenal,1,24,0,1,0,1,25,28,S Attwell
361,2019-12-26,Thu,15:00:00,19,Aston Villa,3,18,1,0,0,1,25,33,C Kavanagh
362,2019-12-26,Thu,15:00:00,19,Bournemouth,1,20,0,1,0,1,20,26,S Attwell
363,2019-12-26,Thu,15:00:00,19,Burnley,0,24,0,0,1,0,23,30,A Taylor
364,2019-12-26,Thu,15:00:00,19,Chelsea,0,32,0,0,1,0,33,27,J Moss
365,2019-12-26,Thu,15:00:00,19,Crystal Palace,3,26,1,0,0,2,17,21,A Marriner
366,2019-12-26,Thu,15:00:00,19,Everton,3,22,1,0,0,1,21,29,A Taylor
367,2019-12-26,Thu,15:00:00,19,Norwich,0,12,0,0,1,0,19,38,C Kavanagh
368,2019-12-26,Thu,15:00:00,19,Sheffield United,1,29,0,1,0,1,23,17,D Coote
369,2019-12-26,Thu,15:00:00,19,Southampton,3,21,1,0,0,2,23,37,J Moss
370,2019-12-26,Thu,15:00:00,19,Watford,1,13,0,1,0,1,12,33,D Coote
371,2019-12-26,Thu,15:00:00,18,West Ham,0,19,0,0,1,1,20,30,A Marriner
372,2019-12-26,Thu,17:30:00,19,Man Utd,3,28,1,0,0,4,30,23,K Friend
373,2019-12-26,Thu,17:30:00,19,Newcastle United,0,25,0,0,1,1,19,28,K Friend
374,2019-12-26,Thu,20:00:00,19,Leicester,0,39,0,0,1,0,41,18,M Oliver
375,2019-12-26,Thu,20:00:00,18,Liverpool,3,52,1,0,0,4,46,14,M Oliver
376,2019-12-27,Fri,19:45:00,19,Man City,0,38,0,0,1,2,52,23,M Atkinson
377,2019-12-27,Fri,19:45:00,19,Wolves,3,30,1,0,0,3,29,24,M Atkinson
378,2019-12-28,Sat,12:30:00,20,Bournemouth,0,20,0,0,1,0,20,28,P Tierney
379,2019-12-28,Sat,12:30:00,20,Brighton,3,23,1,0,0,2,24,28,P Tierney
380,2019-12-28,Sat,15:00:00,20,Aston Villa,0,18,0,0,1,0,25,36,S Hooper
381,2019-12-28,Sat,15:00:00,20,Crystal Palace,1,27,0,1,0,1,18,22,A Madley
382,2019-12-28,Sat,15:00:00,20,Everton,3,25,1,0,0,2,23,30,L Mason
383,2019-12-28,Sat,15:00:00,20,Newcastle United,0,25,0,0,1,1,20,30,L Mason
384,2019-12-28,Sat,15:00:00,20,Southampton,1,22,0,1,0,1,24,38,A Madley
385,2019-12-28,Sat,15:00:00,20,Watford,3,16,1,0,0,3,15,33,S Hooper
